,Price,Km,Power,Year,Gas,Transmission,URL
172,17.830,62.015,120,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-kom-cool-connect-navi-klima-pdc-shz-fsh-lrh-fse-diesel-silber-765025a0-469b-47b5-b789-7ac5c8e2ce81
173,24.990,20.060,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-kom-mhev-st-line-navi-headup-rfk-led-klimaaut-shz-benzin-schwarz-9ba5f2bd-5460-4c35-8ee7-42a08c7057d3
174,21.755,19.975,125,2022,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-kamera-navigation-shz-benzin-schwarz-918f6449-c7ea-4f63-ab6f-e02e5620dd34
175,42.500,3.800,280,2023,Benzin,Automatik,/angebote/ford-focus-focus-turnier-st-x-head-up-ahk-wp-navi-led-benzin-grau-d73a2435-a25a-480f-bb4d-f8c7b4ae525a
176,19.989,49.490,150,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-turnier-cge-benzin-weiss-5479d2a4-04f6-406d-a1b7-9d0dbb511ab2
177,13.660,43.872,86,2018,Benzin,Schaltgetriebe,/angebote/ford-focus-1-0ecoboost-trend-parkpilot-bluetooth-usb-benzin-blau-9bc6a26f-4bd6-49b3-8ee3-ccf377bdc177
178,20.873,22.285,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-rueckfahrkamera-navi-benzin-schwarz-b568995e-5123-4291-a9f4-3cbf77c32053
179,16.580,79.980,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-weiss-6ae78206-348b-406a-9ccf-8719636594e0
180,22.950,48.200,182,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-st-line-led-navi-klimaaut-cam-benzin-grau-4171568e-a808-4f9b-9f0c-95d25269bc7d
181,23.950,28.000,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-focus-1-0-ecoboost-hybrid-st-line-s-s-euro-6d-benzin-blau-0005b4ad-7608-440f-9bc0-1b6d661dcfc9
182,22.437,20.638,120,2022,Diesel,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-display-led-navi-kamera-diesel-blau-294404ea-02dc-4b18-a66e-1923b7118f5f
183,17.800,103.000,150,2019,Diesel,Automatik,/angebote/ford-focus-focus-turnier-2-0-ecoblue-start-stopp-system-aut-diesel-09626e6b-1129-47e9-bfc0-bfc423c68992
184,22.990,63.062,182,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-benzin-blau-84d6715b-a716-40e6-8fff-6cd7cfb9a8e0
185,20.555,27.756,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-head-up-led-scheinwerfer-navi-pdc-benzin-silber-0ec48c83-e945-4e9f-af40-13c611539066
