,Price,Km,Power,Year,Gas,Transmission,URL
153,16.690,171.700,150,2018,Diesel,Automatik,/angebote/bmw-318-d-touring-sport-line-navi-leder-led-1-hand-diesel-schwarz-6e94c37b-0665-46fa-b450-517cef99ae55
154,27.999,96.000,190,2020,Diesel,Automatik,/angebote/bmw-320-320d-touring-aut-advantage-business-paket-diesel-b0694af5-3621-4923-9ff4-4d2b7bb22392
155,24.999,139.890,150,2020,Diesel,Automatik,/angebote/bmw-318-d-touring-advantage-led-navi-sportsitze-ahk-diesel-schwarz-fa73b3a1-1d22-46c1-a9a9-5419b50080e4
156,28.960,118.000,258,2020,Benzin,Automatik,/angebote/bmw-330-iat-sport-line-g21-neues-mod-sport-line-benzin-schwarz-7cde3e6b-61b1-4384-9c52-e5116689c08a
157,23.900,128.067,190,2019,Diesel,Automatik,/angebote/bmw-320-d-advfacelift-1-hd-teilleder-headup-ahk-led-diesel-schwarz-f2e09d73-de89-47a7-b8b9-434d71102ba8
158,29.850,79.900,190,2020,Diesel,Automatik,/angebote/bmw-320-d-xdrive-tour-sport-line-hifi-dab-ahk-standh-diesel-grau-8af14209-5d97-4192-93e0-5116e3ddbb78
159,31.850,52.715,252,2018,Benzin,Automatik,/angebote/bmw-330-i-touring-m-sportpaket-ahk-pano-hifi-hifi-benzin-schwarz-0a67e13d-fc2a-4fc1-98a6-694c9ffef7f4
160,23.790,70.969,190,2019,Diesel,Automatik,/angebote/bmw-320-d-touring-advantage-hifi-led-navi-bus-usb-diesel-schwarz-0a99dc44-37cf-4180-ba7d-7772144fd184
161,22.490,25.000,136,2018,Benzin,Automatik,/angebote/bmw-318-i-advantage-1-hand-navi-mfl-shz-klima-pdc-benzin-blau-efe7d7a6-59a3-429b-aaaf-d2590c921e31
162,29.990,77.000,190,2019,Diesel,Automatik,/angebote/bmw-320-320d-touring-xdrive-aut-ahk-business-diesel-dc76cda5-0877-4f27-9d19-64aaedadd17d
163,28.780,133.263,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-laser-hud-lc-prof-pa-rfk-h-k-ahk-diesel-blau-5180969e-81ad-4f93-9cf8-12e2d0c17ee4
164,12.450,309.001,258,2016,Diesel,Automatik,/angebote/bmw-330-d-xdrive-sport-line-panorama-head-up-led-navi-diesel-schwarz-951cdd05-93fa-4f92-82cc-c665ac6db015
165,11.200,218.000,150,2016,Diesel,Automatik,/angebote/bmw-318-318d-touring-aut-diesel-silber-1d7befc2-469e-4a52-bb9d-8b5fa76eabeb
166,26.850,134.600,190,2020,Diesel,Automatik,/angebote/bmw-320-d-xdrive-touring-laserlicht-navi-klimaaut-diesel-grau-26cf6583-b175-494c-87bb-a7d7e603b45f
167,38.750,24.840,190,2020,Diesel,Automatik,/angebote/bmw-320-d-xdrive-tour-aut-m-sport-laser-standhzg-diesel-blau-02896466-3afe-4993-87de-145655eba037
168,25.980,67.050,190,2019,Diesel,Automatik,/angebote/bmw-320-d-xdrive-touring-advantage-aut-navi-sitzhzg-diesel-schwarz-153c6aa8-bbd9-4486-88fd-3b935d20450f
169,32.500,78.846,190,2019,Diesel,Automatik,/angebote/bmw-320-d-xdrive-touring-sport-line-head-up-dab-shz-diesel-grau-ef640a2f-8b23-44c6-be31-cf5d442faa24
170,27.398,62.800,190,2019,Diesel,Automatik,/angebote/bmw-320-3er-touring-aut-luxury-acc-pano-led-leder-diesel-grau-0d427066-2316-4bdc-9cb9-c0357ac3fa34
171,29.890,70.000,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-acc-navi-sportsitze-sitzhzg-pdc-diesel-weiss-cc939232-0a7f-46dd-959a-c60629f48183
172,23.990,139.900,150,2020,Diesel,Automatik,/angebote/bmw-318-touring318d-laser-navilivecockpit-kamera-hud-dab-diesel-rot-3b6955a0-38ee-4fc8-975b-017dd1231717
173,27.770,43.523,184,2019,Benzin,Automatik,/angebote/bmw-320-i-advantage-navi-parkpilot-sitzhzg-benzin-grau-364829dd-d0f2-438f-8d9b-c8b80df49c65
174,18.990,138.600,150,2018,Diesel,Automatik,/angebote/bmw-318-d-sport-line-shadow-touring-f31-mwst-ausweis-diesel-weiss-37d70d08-6a87-448c-a876-da9d3693f7f8
175,19.499,132.256,190,2019,Diesel,Automatik,/angebote/bmw-320-d-advantage-navi-led-dab-shz-ahk-dr-assistent-diesel-silber-c2bf95a8-fbcd-4178-9a96-4c6e487b4281
