,Price,Km,Power,Year,Gas,Transmission,URL
24,61.990,25.990,286,2022,Diesel,Automatik,/angebote/bmw-530-d-xdrive-m-sport-np-93-ahk-stdhz-gsd-acc-20-diesel-schwarz-0576ab18-8107-4b49-b704-521909105c86
25,49.999,29.490,190,2022,Diesel,Automatik,/angebote/bmw-520-d-tour-m-sport-19-ahk-laser-stdhz-gsd-ksitze-diesel-schwarz-588b57fa-c000-476c-b645-f4740bb7ba91
26,54.977,11.200,286,2021,Diesel,Automatik,/angebote/bmw-530-d-xdrive-aut-navi-ahk-matrix-pano-acc-virtuco-diesel-schwarz-b9657ad6-10f4-403a-bde7-073dae2074e3
27,63.900,12.000,340,2022,Diesel,Automatik,/angebote/bmw-540-d-touring-xdrive-m-sport-led-hud-pano-kamera-diesel-schwarz-eea1cc0c-ecd5-4737-8f53-fc88cb463d22
28,55.900,15.000,292,2021,Elektro/Benzin,-,/angebote/bmw-530-e-xdrive-m-sport-laser-livecockp-prof-head-up-dri-elektro-benzin-schwarz-589dbaaa-0025-4fb3-8afa-6a7cc32efd0f
29,22.950,144.850,258,2016,Diesel,Automatik,/angebote/bmw-530-d-xdrive-naviprof-leder-pano-hud-shz-kamera-diesel-schwarz-41d8ebc1-5f0a-4dae-b63a-876b0af7b4fb
30,33.950,134.980,265,2019,Diesel,Automatik,/angebote/bmw-530-d-xdr-sport-line-naviprof-hud-pano-sthz-ahk-diesel-weiss-b65faf6a-0828-4354-9837-4cf178cee2b3
31,29.850,86.400,190,2019,Diesel,Automatik,/angebote/bmw-520-d-touring-sport-line-navi-leder-hud-ahk-360-diesel-grau-936f2cf0-6f77-48b4-b741-6f6d67af6157
32,28.199,137.100,265,2018,Diesel,Automatik,/angebote/bmw-530-baureihe-5-touring-530-d-xdrive-1-hand-diesel-schwarz-5de4eadc-ca2a-498e-811e-71ff51a13fc8
33,33.900,54.512,190,2019,Diesel,Automatik,/angebote/bmw-520-d-xdrive-touring-pano-ahk-drass-sport-line-diesel-grau-feb846ac-9ef7-471e-b5c4-1ed3f9324719
34,30.990,134.059,252,2018,Benzin,Automatik,/angebote/bmw-530-i-aut-touring-dab-navi-live-cockpit-benzin-silber-ec37a422-a027-4713-8efe-3a40a2c7fc52
35,28.999,83.000,190,2018,Diesel,Automatik,/angebote/bmw-520-d-touring-leder-navi-sportsitze-hud-top-diesel-grau-78bdf5e6-e186-42c2-9212-c3afef1417f8
36,35.490,112.000,320,2019,Diesel,Automatik,/angebote/bmw-540-d-touring-xdrive-luxury-line-navi-led-ahk-shz-diesel-blau-96a7697f-e73b-40ee-bf55-786ab6f79841
37,25.900,127.500,265,2018,Diesel,Automatik,/angebote/bmw-530-d-xdrive-leder-navi-kamera-ahk-diesel-grau-0559e883-9ec9-42a2-8feb-825407d37db6
38,23.900,109.000,190,2017,Diesel,Automatik,/angebote/bmw-520-d-xdrive-aut-navi-led-head-up-hifi-diesel-grau-d04dddfe-2587-4f97-add8-16458ac021b6
39,22.950,85.600,258,2016,Diesel,Automatik,/angebote/bmw-530-d-xenon-navi-kamera-1-hand-acc-diesel-silber-078d265f-38ac-4387-9aa4-30273feaf019
40,17.950,164.000,190,2016,Diesel,Automatik,/angebote/bmw-520-d-t-navi-prof-panorama-stop-go-head-up-hifi-diesel-schwarz-bc4a2855-85f9-4682-8df7-700c08b3670b
41,19.600,124.000,190,2016,Diesel,Automatik,/angebote/bmw-520-520d-xdrive-touring-aut-diesel-weiss-8536b886-661e-45c4-9230-d13ffa0b0b5d
42,29.500,119.000,265,2017,Diesel,Automatik,/angebote/bmw-530-d-m-sport-innovations-leder-navi-head-up-diesel-schwarz-5a47b7ea-fd65-4e7a-a43b-8352680d8c05
43,39.900,144.000,400,2018,Diesel,Automatik,/angebote/bmw-550-d-xdrivenightvisionpanoh-k-diesel-schwarz-3bfc709c-16d5-4b84-8cf1-51327c164ddf
44,25.950,114.000,190,2018,Diesel,Automatik,/angebote/bmw-520-d-xdrive-sport-line-navi-leder-led-panorama-diesel-schwarz-43b92e24-999a-4b77-a394-5f8fbf2c58b0
45,28.497,125.000,190,2018,Diesel,Automatik,/angebote/bmw-520-d-xdrive-luxury-sag-da-pa-pano-ahk-sh-gestik-diesel-grau-08ae47d1-8f89-4fc6-9bfa-760f6024e939
46,19.999,179.000,258,2016,Diesel,Automatik,/angebote/bmw-530-d-xdriv-sport-aut-klimasitz-nightvis-360-acc-diesel-blau-d7945d26-3528-46af-a66b-246e3fcd5259
47,23.950,145.645,258,2016,Diesel,Automatik,/angebote/bmw-530-baureihe-5-touring-530d-xdrive-diesel-83d9f031-6b72-40b7-b035-304a54108c0f
48,24.000,64.000,190,2016,Diesel,Automatik,/angebote/bmw-520-5er-touring-euro-6-grosses-navi-top-angebot-diesel-weiss-ff8c16bc-f816-4c5a-9bcc-36847623f58a
49,33.000,104.736,190,2018,Diesel,Automatik,/angebote/bmw-520-520d-touring-diesel-weiss-77e5cd3b-7a4b-487b-9bb0-a408342ba320
50,36.780,46.912,265,2018,Diesel,Automatik,/angebote/bmw-530-d-touring-aut-sport-line-panorama-standhzg-acc-diesel-weiss-7010df58-7d5f-4dda-a922-db9b243dca8e
51,33.980,75.045,265,2018,Diesel,Automatik,/angebote/bmw-530-530d-touring-aut-luxury-line-driving-assistant-diesel-56e41587-152e-4f5b-81b6-c39873cae903
52,26.899,98.629,190,2019,Diesel,Automatik,/angebote/bmw-520-d-touring-xdrive-1-hand-19-head-up-navi-diesel-blau-be59bf6f-5bb2-4e79-a076-e16420e97f43
53,23.990,114.000,218,2016,Diesel,Automatik,/angebote/bmw-525-d-touring-aut-sehr-gepflegt-top-zustand-diesel-weiss-4a02d784-ebc8-4b9d-b498-b56af58f50ce
54,25.199,108.999,190,2019,Diesel,Automatik,/angebote/bmw-520-d-tour-kamera-head-up-display-navi-led-acc-diesel-grau-952d41e8-979a-4fec-9b4a-20bf5f34271d
55,39.950,125.000,400,2017,Diesel,Automatik,/angebote/bmw-550-d-xdrive-touring-g31-facelift-400ps-voll-diesel-weiss-9c9f877e-4440-4c40-8d81-67dae047d363
56,20.499,78.000,190,2016,Diesel,Schaltgetriebe,/angebote/bmw-520-d-touring-panorama-leder-ahk-shz-pdc-diesel-braun-dad9457d-7923-44c4-aa84-465f656f768e
57,28.890,100.000,184,2018,Benzin,Automatik,/angebote/bmw-520-i-m-sport-automatik-ahk-leder-led-head-up-benzin-grau-3ac2c305-ba08-4b32-9202-de32a0eca28b
58,30.450,57.210,190,2017,Diesel,Schaltgetriebe,/angebote/bmw-520-d-m-sport-panorama-dab-driving-assist-diesel-schwarz-9cc82f19-cd75-4c0c-ad71-5c00fe0fb1e0
59,23.700,137.000,258,2016,Diesel,Automatik,/angebote/bmw-530-530d-touring-aut-diesel-schwarz-37aa05a9-c9f9-4586-9cec-61d5ee143cd1
60,26.400,98.700,258,2017,Diesel,Automatik,/angebote/bmw-530-d-touring-luxury-automatik-diesel-weiss-c2762f02-2654-4dc8-9406-aae1fa5126dc
61,29.950,90.000,190,2017,Diesel,Automatik,/angebote/bmw-520-d-touring-m-paket-panorma-shadow-line-head-up-diesel-weiss-0db8602d-ba0c-449c-8d98-3b2020a52b94
62,24.890,100.000,190,2017,Diesel,Automatik,/angebote/bmw-520-d-xdrive-automatik-ahk-led-navi-bluetooth-diesel-schwarz-86fbd6e4-c920-49b8-8d70-b31dc7d12a3c
63,23.950,137.000,190,2019,Diesel,Automatik,/angebote/bmw-520-da-touring-sport-line-navi-leder-kamera-diesel-schwarz-bafecadb-b6eb-468d-93a1-9cebc6b86445
64,29.900,32.500,184,2018,Benzin,Automatik,/angebote/bmw-520-i-touring-aut-led-pano-navi-hifi-klima-17-benzin-blau-b29519ac-e852-4269-afec-1d1341d7f33b
65,15.450,182.000,190,2017,Diesel,Schaltgetriebe,/angebote/bmw-520-d-touring-ahk-bi-xenon-navi-business-diesel-weiss-a9e42346-d194-4294-b633-87b528daeaed
66,24.900,87.546,258,2016,Diesel,Automatik,/angebote/bmw-530-d-touring-luxury-line-headup-pano-bi-xenon-diesel-f9e47394-d327-4c11-be08-7245744a1b50
67,31.790,111.917,265,2018,Diesel,Automatik,/angebote/bmw-530-xdrive-sport-line-aut-hud-acc-pano-diesel-blau-dd8a7015-822b-43ef-84a4-d43e7edeef71
68,33.999,77.000,190,2017,Diesel,Automatik,/angebote/bmw-520-520d-touring-aut-m-sportpaket-diesel-9823f281-09ac-40c3-888c-043e212b4a04
69,39.620,36.900,265,2019,Diesel,Automatik,/angebote/bmw-530-d-touring-m-sport-pano-headup-wenig-km-diesel-grau-6343662e-f68d-4334-8464-0391fdd8f955
70,27.999,109.603,190,2017,Diesel,Automatik,/angebote/bmw-520-d-m-sport-steptronic-ahk-headup-nav-rfk-led-diesel-schwarz-f5d3e168-4f4b-4bd8-a2fc-d1d3c49294b4
71,34.890,68.858,190,2019,Diesel,Automatik,/angebote/bmw-520-d-xdrive-touring-aut-sport-line-diesel-schwarz-89cb17df-0fe8-476d-8d85-ac4fd581b298
72,21.950,110.891,190,2016,Diesel,Automatik,/angebote/bmw-520-d-touring-m-sport-paket-m-head-up-navi-xenon-diesel-schwarz-0ae43c63-3cff-47dd-a53a-d07be82ff06c
73,34.500,35.942,190,2018,Diesel,Automatik,/angebote/bmw-520-d-xdrive-touring-m-sport-hud-navi-pro-led-rfk-diesel-schwarz-be8c4afc-6413-42c9-b481-870103d4278e
74,34.990,80.000,265,2018,Diesel,Automatik,/angebote/bmw-530-530d-xdrive-touring-aut-sport-line-adaptives-led-diesel-eb9f6627-1ac7-431f-a0e5-eea134a7d2dd
75,30.950,94.500,190,2017,Diesel,Automatik,/angebote/bmw-520-520d-touring-aut-m-sport-diesel-blau-9e00311a-800b-4e16-ad9a-1b1048a15541
76,35.499,104.569,265,2017,Diesel,Automatik,/angebote/bmw-530-530d-xdrive-touring-aut-m-paket-top-zustand-diesel-weiss-e8ac25ce-96fe-4084-a863-f3e68d481446
77,23.990,164.750,190,2018,Diesel,Automatik,/angebote/bmw-520-d-touring-headup-kamera-ahk-led-diesel-schwarz-1f9a4a83-075f-48da-8771-0f7b3e30dd22
78,33.997,90.000,265,2019,Diesel,Automatik,/angebote/bmw-530-dx-sport-line-sag-navi-led-driv-park-ass-diesel-weiss-a476fc99-78d5-410b-9285-49cc042e31bf
79,18.999,149.000,190,2016,Diesel,Automatik,/angebote/bmw-520-m-paket-diesel-schwarz-ec916bb5-bbfe-4690-bd33-7edcb98d2269
80,31.200,56.500,258,2016,Diesel,Automatik,/angebote/bmw-530-530d-touring-m-sportpaket-diesel-grau-51e01103-6c06-4d8f-baac-e2d4cc21ee82
81,25.990,170.000,265,2018,Diesel,Automatik,/angebote/bmw-530-da-xdrive-sport-line-ahk-panorama-1-hand-diesel-grau-a05d7efc-9efb-4a2b-8e19-3d020fb8c9e5
82,24.999,94.000,190,2018,Diesel,Automatik,/angebote/bmw-520-da-touring-panorama-kamera-hifi-org-94-km-diesel-blau-58d2538d-b4d4-4881-862c-05b9331560c8
83,32.850,110.900,265,2017,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-m-sport-nav-led-ahk-diesel-grau-48d213d9-cbb1-407d-8971-6188bc11ea93
84,30.997,133.500,190,2019,Diesel,Automatik,/angebote/bmw-520-d-xdrive-m-sport-sag-park-ass-pano-acc-ahk-diesel-weiss-e58b10a8-f480-4de1-9c69-2c2d19cf0a9e
85,29.900,59.900,252,2017,Benzin,Automatik,/angebote/bmw-530-530i-touring-aut-navi-led-komfortsitze-uvm-benzin-blau-c33db77b-2d99-4c50-927b-5bbc17646f3b
86,22.999,172.000,190,2018,Diesel,Automatik,/angebote/bmw-520-d-aut-leder-navi-led-standheizung-diesel-schwarz-2330fc57-a7da-47ae-a82e-101246d52bf9
87,26.999,124.900,258,2016,Diesel,Automatik,/angebote/bmw-530-d-t-top-zustand-pano-hud-4xsh-sitz-lueftung-diesel-schwarz-abcea998-3a53-4eb6-82b2-a52095d5488a
88,30.380,75.200,265,2019,Diesel,Automatik,/angebote/bmw-530-d-touring-leder-pano-lc-prof-pa-rfk-led-diesel-schwarz-d3c9617f-930f-492c-9751-82c24fd806b9
89,34.900,80.000,265,2019,Diesel,Automatik,/angebote/bmw-530-m-paket-bmw-garantie-navi-pro-hud-led-stdhz-hu-neu-diesel-schwarz-38966736-5158-45e5-b59d-af4c4d148d11
90,32.950,50.000,190,2019,Diesel,Automatik,/angebote/bmw-520-d-t-xdrive-sport-line-leder-led-hifi-kamera-diesel-weiss-18db704b-6a5b-4120-bc15-74813408208b
91,19.300,135.150,190,2016,Diesel,Schaltgetriebe,/angebote/bmw-520-520d-touring-diesel-schwarz-47e92c77-bbe7-4b28-8dfc-4d781b1b90da
92,35.999,55.500,265,2018,Diesel,Automatik,/angebote/bmw-530-d-xdrive-luxury-pano-head-up-kamera-led-luft-diesel-weiss-2843f0ef-7884-4e1f-b7a5-cc3c020386d4
93,33.990,128.942,265,2020,Diesel,Automatik,/angebote/bmw-530-530d-xdrive-touring-aut-sport-line-ahk-bmw-live-diesel-2b1c7440-7254-41b6-a9b3-acf3add1862f
94,28.980,68.350,190,2019,Diesel,Automatik,/angebote/bmw-520-d-touring-a-led-navi-sthzg-headup-parkassist-diesel-weiss-87dfc33b-8119-42c5-93b5-9ad44ed0c2d8
95,38.480,66.700,265,2018,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-m-sport-hud-acc-pano-rfk-led-diesel-schwarz-a093d687-53d0-4e1c-b1e6-dc11b0314338
96,21.900,220.758,265,2020,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-ahk-acc-hud-wlan-diesel-grau-7f0b0c9b-0cae-436a-8670-a1623a4e2385
97,30.700,89.574,265,2020,Diesel,Automatik,/angebote/bmw-530-d-g31-led-ahk-sportsitze-live-cockpit-prof-diesel-schwarz-3df3047f-9e2f-4301-9d71-fdb4107ba8bb
98,31.999,165.869,265,2017,Diesel,Automatik,/angebote/bmw-530-d-touring-xdrive-sport-line-pano-kamera-stdhz-diesel-weiss-45a7facd-405d-4599-9eb7-8ac4dd415e7e
99,44.990,112.000,400,2018,Diesel,Automatik,/angebote/bmw-550-m550d-xdrive-touring-aut-diesel-blau-c97b5c87-37fb-4a2f-84c3-f1bb8966e4ca
100,25.990,119.360,190,2018,Diesel,Automatik,/angebote/bmw-520-d-tour-aut-sport-line-1-hand-navi-led-ahk-diesel-blau-719ace0d-d0e5-4be0-82d5-7ae3ac9191db
101,25.823,166.310,190,2019,Diesel,Automatik,/angebote/bmw-520-d-sport-line-navi-prof-kamera-livecockpit-ahk-diesel-blau-8962d5bb-2cd7-4f8a-b71b-48943cabca48
102,22.900,129.000,231,2018,Diesel,Automatik,/angebote/bmw-525-d-touring-aut-navi-led-shz-sport-lenkrad-diesel-weiss-a2eb46b1-7ec6-4728-bf54-e4ac281d7a56
103,29.500,134.537,265,2018,Diesel,Automatik,/angebote/bmw-530-530d-xdrive-touring-aut-luxury-line-diesel-weiss-9a68d496-2259-46ec-a995-45e6811a3168
104,21.999,198.000,265,2019,Diesel,Automatik,/angebote/bmw-530-d-xdrive-aut-navi-led-ahk-8xbereift-diesel-schwarz-ff945285-b988-40b5-b94e-726a74d3eb8c
105,26.100,132.377,184,2018,Benzin,Automatik,/angebote/bmw-520-i-g-31-automatik-luxury-line-4xsitzheizung-benzin-grau-7dbcdf4a-5761-41f2-993a-056fba68dc4b
106,34.499,144.700,320,2019,Diesel,Automatik,/angebote/bmw-540-d-xdr-tour-m-sportp-ahk-driv-park-h-k-hud-diesel-schwarz-922bf1c2-20cc-47e5-8536-5bbf90015850
107,30.530,132.000,265,2019,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-pano-lc-prof-pa-rfk-ahk-diesel-grau-9aeaeb3b-c9a5-4149-8e91-cb07c4cac650
108,35.000,120.000,265,2017,Diesel,Automatik,/angebote/bmw-530-530d-xdrive-touring-aut-sport-line-diesel-grau-4cb1b5b5-103a-4ba2-9e0d-93a9e22395cd
109,30.790,111.000,190,2019,Diesel,Automatik,/angebote/bmw-520-520d-xdrive-touring-aut-m-sportpaket-pano-ahk-rfk-diesel-blau-b84a931b-bf77-4b27-937d-db32b7639bd4
110,31.390,109.870,265,2019,Diesel,Automatik,/angebote/bmw-530-d-touring-xdrive-sport-line-ahk-hifi-acc-diesel-schwarz-e132fee2-db41-458e-b57e-6ea3f9fb28a6
111,22.450,196.969,190,2019,Diesel,Automatik,/angebote/bmw-520-d-touring-xdrive-aut-led-naviprof-hud-drivea-diesel-blau-15c904e6-edff-4e41-bcc8-11ab474092c2
112,36.900,169.148,400,2017,Diesel,Automatik,/angebote/bmw-550-d-xdrive-headup-soft-komfort-gestik-diesel-schwarz-9fe2a1a9-015d-4e34-a568-63c425360040
113,33.960,71.283,265,2019,Diesel,Automatik,/angebote/bmw-530-d-touring-live-cockpit-prof-head-up-driving-assi-diesel-schwarz-7effed8e-51eb-450f-ab11-7408cef5c143
114,35.960,64.916,252,2018,Benzin,Automatik,/angebote/bmw-530-i-touring-m-paket-sport-aut-navi-prof-night-vis-benzin-blau-13132792-53f3-41ee-a4d7-9591cfc1981f
115,35.950,113.250,265,2019,Diesel,Automatik,/angebote/bmw-530-d-xdrive-m-sport-naviprof-hud-ahk-leder-rfk-diesel-schwarz-ede16fd2-2c82-4a11-9ef0-5c823995dfa8
116,28.870,159.695,265,2017,Diesel,Automatik,/angebote/bmw-530-xdrive-sport-line-navi-bremsass-pdc-klima-diesel-schwarz-6db4c803-817e-4f84-b8c4-3b01e8cebe07
117,33.990,160.000,320,2019,Diesel,Automatik,/angebote/bmw-540-d-xdrive-sport-line-touring-panorama-standhei-diesel-blau-b3307c63-6800-4a6e-b911-4a3a6fbed502
118,35.990,57.500,252,2018,Benzin,Automatik,/angebote/bmw-530-530i-touring-aut-luxury-line-360-kamera-standhei-benzin-grau-0cca33d2-b02e-4e83-82af-6460ef54748f
119,16.870,238.833,190,2016,Diesel,Automatik,/angebote/bmw-520-navi-klima-automatik-pdc-diesel-schwarz-4f53adf7-8226-4b11-8d36-b67a4e962b97
120,37.499,105.000,265,2017,Diesel,Automatik,/angebote/bmw-530-dxdrive-msport-naviprof-4xshz-hud-dr-ass-voll-diesel-braun-c759e1f9-078c-4224-bca8-ca2045e80b48
121,34.490,103.547,265,2018,Diesel,Automatik,/angebote/bmw-530-pano-navi-harman-kardon-ahk-carplay-service-neu-diesel-blau-65559dd5-2d7e-4302-9df3-b5c3135604d8
122,39.630,85.313,340,2018,Benzin,Automatik,/angebote/bmw-540-i-xdrive-touring-m-sport-hud-da-pano-ahk-benzin-weiss-e36b2ab9-426d-467f-ba36-b10c5dd081f2
123,32.990,123.600,313,2016,Diesel,Automatik,/angebote/bmw-535-baureihe-5-touring-535d-xdrive-diesel-schwarz-209d6fda-ead0-4996-9ea8-5c0ab2b53c90
124,43.990,67.000,320,2019,Diesel,Automatik,/angebote/bmw-540-540d-xdrive-touring-aut-sport-line-innovationspak-diesel-4074e627-19a8-413b-85ed-b948899c011d
125,26.500,141.000,190,2020,Diesel,Automatik,/angebote/bmw-520-baureihe-5-touring-520-d-xdrive-diesel-schwarz-57852516-c2fd-42f1-aab1-c9f961a466ba
126,21.490,206.000,265,2017,Diesel,Automatik,/angebote/bmw-530-d-luxury-line-touring-g31-panorama-businessp-diesel-schwarz-d3d8ba33-ce3d-49f5-b4cf-c04c4b011f78
127,25.990,134.000,265,2018,Diesel,Automatik,/angebote/bmw-530-d-touring-panorama-glasdach-navi-prof-diesel-grau-b1ad8f08-b32a-4764-82d3-bd093dbe3f6b
128,37.790,98.517,320,2018,Diesel,Automatik,/angebote/bmw-540-d-xdrive-touring-m-sport-headup-standheizung-diesel-grau-004882c9-9c51-4589-88d4-a8a41c43e43b
129,35.390,70.125,265,2019,Diesel,Automatik,/angebote/bmw-530-d-touring-sport-line-led-livecockpit-hud-dab-diesel-schwarz-86b93196-f10a-4150-93ab-38dc2172c35a
130,35.780,92.700,265,2018,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-m-sport-pano-hud-da-pa-dab-diesel-schwarz-e8c20f14-9884-49b4-9585-c414bf6c97d8
131,30.980,61.557,190,2018,Diesel,Automatik,/angebote/bmw-520-d-touring-aut-ahk-naviprof-kamera-sportsitze-hifi-diesel-schwarz-b06d82e3-4a1f-492a-9731-e0219552351f
132,29.490,64.358,190,2018,Diesel,Automatik,/angebote/bmw-520-d-tour-aut-luxury-line-navi-leder-led-hud-diesel-schwarz-60655ef0-9b22-47a5-a072-77f1e952d8e4
133,33.000,79.000,252,2018,Benzin,Automatik,/angebote/bmw-530-i-xdrive-luxury-aut-standhz-head-up-garantie-benzin-schwarz-a18337b7-15bf-482f-ae2f-9af218161cf3
134,27.995,75.966,190,2018,Diesel,Automatik,/angebote/bmw-520-d-tour-sport-line-navi-prof-head-up-diesel-schwarz-91ce3f14-d741-4b5a-882d-96466b2b25de
135,34.680,24.766,190,2019,Diesel,Automatik,/angebote/bmw-520-d-touring-aut-live-cockpit-prof-sportline-headup-diesel-weiss-cdd1086c-6f92-4e30-a1bd-f1eb5f910cad
136,35.970,65.953,190,2020,Diesel,Automatik,/angebote/bmw-520-d-touring-m-sportpaket-driving-assist-plus-headup-diesel-weiss-019e5b15-9185-4138-8918-e1931537d2cc
137,33.990,108.000,340,2018,Benzin,Automatik,/angebote/bmw-540-5touring540ixdrive-a-led-acc-360-hud-standh-shz-benzin-schwarz-96b19bda-5d26-480d-8048-4f5932bc58ce
138,29.500,78.300,190,2019,Diesel,Automatik,/angebote/bmw-520-520d-touring-aut-diesel-schwarz-21077080-e7bd-42ba-9e45-d69f816d5e17
139,31.200,116.000,320,2018,Diesel,Automatik,/angebote/bmw-540-d-xdrive-touring-sport-line-aut-leder-led-diesel-schwarz-5ae4b4cd-aec9-4504-a930-5f221cd714db
140,30.900,96.000,190,2019,Diesel,Automatik,/angebote/bmw-520-d-tour-xdrive-aut-sport-line-led-naviprof-hud-diesel-grau-4805f3e1-3116-4212-a80e-7ca4ababc619
141,39.990,137.800,400,2018,Diesel,Automatik,/angebote/bmw-550-d-xdrive-pano-hud-acc-dab-sitzbel-softclose-diesel-schwarz-973f6f05-ed31-4cb6-8f21-6dfeb73ac621
143,33.750,136.700,265,2019,Diesel,Automatik,/angebote/bmw-530-d-xdrive-touring-m-sportpaket-standheizung-ahk-led-diesel-grau-961b9116-e60f-4678-b4b4-de822d9680ea
144,38.890,86.702,265,2017,Diesel,Automatik,/angebote/bmw-530-530d-touring-aut-m-sportpaket-led-head-up-diesel-d3fb59ec-927a-4245-90b4-1cf7769cdb3a
145,41.900,75.900,340,2019,Benzin,Automatik,/angebote/bmw-540-i-xdrive-touring-sport-line-head-up-acc-kamera-gla-benzin-schwarz-4b119a96-90cf-426d-a0ac-de42720a18c2
146,32.990,218.778,320,2020,Diesel,Automatik,/angebote/bmw-540-d-xdrive-m-sport-touring-1-hd-pano-hud-voll-diesel-schwarz-e43a1b7b-648b-4eab-91b4-29f045041cb1
