,Price,Km,Power,Year,Gas,Transmission,URL
96,22350,206000,136,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-200-bluetec-avantgarde-auto-ID8PpVRm.html
97,45900,86190,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PqErI.html
98,34900,111800,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PoBXU.html
99,59000,41500,306,2021,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PlfTF.html
100,30750,235000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Ps4IJ.html
101,49000,65139,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8PoHd3.html
102,49500,79800,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8P5C3S.html
103,52490,32284,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PdLrR.html
104,44000,69405,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8Ps47X.html
105,57700,55800,200,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Psfyh.html
106,37500,101000,194,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-designo-ID8Pr6UW.html
107,55990,23092,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PnOk0.html
108,47500,83000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8PrcuD.html
109,39500,117078,194,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-ID8PrHvw.html
110,28900,159200,279,2016,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-350-e-exclusive-ID8PrPLb.html
111,38500,117000,245,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-t-9g-tronic-avantgarde-ID8PsaMC.html
112,118900,7000,435,2021,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-53-amg-4-matic-ID8PpIs9.html
113,44490,64500,194,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PmapL.html
114,35000,182000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-ID8PrWGH.html
115,31500,168189,194,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PssPy.html
116,45500,100000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PsdUH.html
117,31000,80000,279,2017,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-350-e-exclusive-ID8PsG40.html
118,55990,55766,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8OYYnp.html
119,37500,263000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8Pt3kG.html
120,39500,68000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8PseXz.html
121,58000,73061,245,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-amg-line-ID8PshOu.html
122,69000,121446,435,2019,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-53-amg-4-matic-ID8Ppij0.html
123,45990,83000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Pk2ec.html
124,88900,116155,612,2017,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-63-amg-s-4-matic-ID8Po9D9.html
125,34900,146123,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-designo-ID8PoimK.html
126,48990,71711,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8Ps4y2.html
127,34990,187000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-designo-ID8Pnwyw.html
128,34950,123000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Pq7xo.html
129,30500,152500,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-t-9g-tronic-avantgarde-ID8PshaL.html
130,38900,133000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-exclusive-line-ID8PlGWC.html
131,29900,199239,279,2016,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-350-e-exclusive-ID8PdFtL.html
132,52980,25139,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8Plikb.html
133,67500,34934,306,2021,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PrPI6.html
134,42000,94800,245,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-amg-line-ID8Pofmk.html
135,47800,88230,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8Pi75J.html
136,33500,133000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-7l-ID8Pst0K.html
137,41000,124269,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PsfVK.html
138,45500,70000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Pn03W.html
139,47990,70000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8PhWT1.html
140,38250,95171,150,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-200-d-amg-line-ID8PoGch.html
141,44900,98000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-ID8Ps4x3.html
142,37000,90000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-ID8PswtM.html
143,34900,155000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PpiFt.html
144,48900,76595,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PiHpB.html
145,45890,69128,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PpHEL.html
146,37900,171454,245,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-avantgarde-7l-ID8PrOZK.html
147,46500,36000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-designo-ID8PoFNO.html
148,49990,129000,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PsKzi.html
149,42500,99900,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8PrrRU.html
150,31450,178707,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8PsKyy.html
151,36900,87000,150,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-200-d-avantgarde-ID8PmzDT.html
152,40900,92000,150,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-200-d-amg-ID8PnP0d.html
153,42999,149800,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Pr13X.html
154,42850,169987,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PsKwY.html
155,41950,80000,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8Prp8u.html
156,28900,188190,204,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-250-bluetec-avantgarde-auto-ID8PnNBt.html
157,39000,105000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Ps3L3.html
158,42500,110000,306,2020,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8Ps4cw.html
159,39900,120000,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-exclusive-line-ID8Ps2Xp.html
160,44950,98000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8OtHMd.html
161,37500,113500,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-t-9g-tronic-ID8PssQ5.html
162,36700,142100,194,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-ID8PqxNs.html
163,59900,46021,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PmMak.html
164,47500,67000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8PqTUz.html
165,37500,113500,306,2019,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-ID8PssPu.html
166,52950,118000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PpYti.html
167,34999,109500,279,2017,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-350-e-amg-ID8PqAhA.html
168,33500,114000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PsJWp.html
169,104990,51247,612,2019,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-63-amg-s-4-matic-ID8PisxZ.html
170,39900,114800,245,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-avantgarde-7l-ID8PrGAE.html
171,68500,7840,306,2023,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8PsZmJ.html
172,69900,3000,200,2023,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PsZjD.html
173,89900,41638,435,2020,Gasolina,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-53-amg-4matic-ID8PsJV2.html
174,53900,97000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PgRCj.html
175,48000,109000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8PmLO8.html
176,43950,54000,194,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-7l-ID8PseZ8.html
177,37450,103483,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8Pss5a.html
178,42990,139477,320,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-e-amg-line-ID8PsY6s.html
179,68000,1100,306,2023,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-avantgarde-ID8PsZ4B.html
180,68000,32600,306,2022,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-de-amg-line-ID8PsJAK.html
181,36490,85213,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8P5fww.html
182,38450,83000,194,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PoFMI.html
183,47990,52605,245,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-300-d-avantgarde-ID8ProaA.html
184,35000,76063,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8PsYzY.html
185,74990,2832,194,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8Prox2.html
186,32990,149000,150,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-200-d-avantgarde-ID8PrMS2.html
187,50990,99000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8PpGLW.html
188,59900,20652,194,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-avantgarde-ID8Pnlnb.html
189,45500,160000,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-ID8PlCen.html
190,46900,15000,194,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8PsYh5.html
191,23990,140000,170,2016,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-bluetec-avantgarde-auto-ID8PrBRK.html
192,44850,103000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-amg-line-aut-ID8PqEli.html
193,36900,136000,194,2017,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-ID8PqlX5.html
194,49900,85877,194,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-d-coupe-9g-tronic-avantgarde-ID8PsGYN.html
