,Price,Km,Power,Year,Gas,Transmission,URL
78,18990,158313,190,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-r-design-ID8PrRr2.html
79,20950,92000,120,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d2-momentum-ID8ProBd.html
80,25990,157000,150,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-plus-geartronic-ID8PpaVz.html
81,56100,29000,340,2021,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t6-awd-te-inscription-ID8P3Mjr.html
82,26500,115000,150,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8Ps9RL.html
83,29800,99000,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8PrpA1.html
84,26850,156114,150,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8P3Cpk.html
85,53300,52700,392,2021,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t8-awd-te-momentum-plus-ID8PqrMd.html
86,32800,131000,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-geartronic-ID8Ph72v.html
87,34500,129000,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8Pk2AW.html
88,47300,56700,340,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-ID8PsASs.html
89,43490,85074,392,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t8-awd-te-momentum-ID8PsaK8.html
90,33800,115000,190,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-inscription-ID8PdrCo.html
91,29490,160000,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8PsAQV.html
92,41780,36425,197,2021,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-b4-momentum-geartronic-ID8PrGtG.html
93,33000,85000,150,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-plus-geartronic-ID8PpAcg.html
94,53900,8500,197,2022,Gasolina,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-b4-plus-dark-ID8PsA1b.html
95,47500,51150,392,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t8-awd-te-inscription-ID8Pp9Q7.html
96,53500,23500,340,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t6-awd-te-inscription-expression-ID8Po85P.html
97,25450,141068,190,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-r-design-geartronic-ID8PnalH.html
98,28700,124000,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8Prt0k.html
99,24990,64490,120,2017,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d2-r-design-ID8PowCc.html
100,21999,47000,150,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8PgP7e.html
101,43000,64193,340,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t6-awd-te-inscription-expression-ID8PhRoi.html
102,33800,133500,150,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-plus-ID8Pm51x.html
103,51500,1000,197,2022,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-b4-core-auto-ID8PoiQH.html
104,34990,58000,150,2020,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-geartronic-ID8PdF7H.html
105,26900,98774,286,2018,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-4-d6-momentum-awd-phev-ID8PsxLU.html
106,43000,69996,340,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t6-awd-te-inscription-expression-ID8Psxi4.html
107,23500,159000,190,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-r-design-geartronic-ID8PneJ3.html
108,21799,83829,150,2016,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8PmWtU.html
109,43000,93000,392,2019,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t8-awd-te-momentum-plus-ID8PjMrg.html
110,38000,54500,190,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-inscription-geartronic-ID8Psf0Q.html
111,23980,167500,150,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8PpEBl.html
112,39750,49461,190,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-inscription-geartronic-ID8PrfRa.html
113,32800,87900,150,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-ID8PqPwJ.html
114,29800,123000,150,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-geartronic-ID8PhMuU.html
115,40500,102069,190,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-inscription-geartronic-ID8PsuLJ.html
116,32900,43000,150,2019,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-core-ID8Pq9c2.html
117,32900,135291,190,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d4-momentum-geartronic-ID8PnflO.html
118,32999,105572,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-plus-geartronic-ID8PlyeN.html
119,33800,126500,150,2018,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8PhMor.html
120,24900,109000,286,2017,Híbrido(Diesel),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-4-d6-r-design-awd-phev-ID8Psq7G.html
121,48600,66000,392,2020,Híbrido(Gasolina),Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-t8-awd-te-r-design-ID8PsLiX.html
122,19900,120000,120,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d2-kinetic-drive-ID8PsLcj.html
123,27999,52118,150,2018,Diesel,Manual,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-ID8PsdeN.html
124,30899,149027,150,2019,Diesel,Automática,https://www.standvirtual.com/anuncio/volvo-v60-2-0-d3-momentum-geartronic-ID8PkC5K.html
